label,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
nominal,0.489311779921403,0.470946374493147,0.479153347878949,0.500218415467583,0.48113086338883,0.477832106140267,0.514838860356116,0.482902038037468,0.472488975271602,0.473199427506239,0.494576444181102,0.469076025556887,0.4736181169237,0.457770161938337,0.472051570904066,0.471613777964117,0.493072458731775,0.496574314104869,0.503987726998844,0.492911574132162,0.479211296826959,0.490480437719995,0.485838919473052,0.489095815099348,0.472192539431463,0.487656665433721,0.482593417692677,0.494215904054075,0.484788347021791,0.473295288571898,0.459404202634541,0.485031442279465,0.469293655863065,0.503402768582051,0.476692308070636,0.470221733533696,0.465544466977922,0.495182162589151,0.487138855169576,0.495102110064563,0.482160179610283,0.494791600344161,0.504160431760222,0.490475226997003,0.461493795356102,0.469692181756601,0.47287726187894,0.477501325389471,0.458857753084187,0.494596304980954
anomaly,0.563061690418548,0.483231014859988,0.614075337921701,0.550351276133324,0.477954354221621,0.484211664378381,0.541617803502359,0.554175952340469,0.540331320960335,0.471200377062967,0.546256440348343,0.594958426500845,0.595705619917231,0.481762284091236,0.480905402624619,0.539884259715523,0.551867283783741,0.542772373253659,0.536447510568611,0.542882781202106,0.561280349272564,0.546592400977174,0.546021424649625,0.553134411737911,0.479711769226581,0.564223503047587,0.543997288903632,0.549405469257491,0.533348669485427,0.557533431879888,0.597375716864773,0.548580314032984,0.599292182336442,0.549751615720225,0.545977202010712,0.591713509676594,0.586089767351712,0.491459739037149,0.546660675767936,0.544249849051057,0.603057649930868,0.548670800460947,0.54818507668854,0.544946056977888,0.600416125778422,0.591999581944628,0.496384510345369,0.620323457754534,0.614371093048221,0.554298719475808
nominal,0.426701762608771,0.465447164825512,0.449618518670329,0.41447793163348,0.465502115809216,0.460939970483606,0.439547160401727,0.444590745530186,0.420689012017173,0.453550135749058,0.437625664427704,0.429104072109023,0.439376198569204,0.467413430804073,0.473118580299659,0.428540937239615,0.434267765215134,0.413998059417591,0.433320877470966,0.440819961133789,0.427776840572799,0.439033200871919,0.430520830114722,0.434784254611171,0.470150702326194,0.431675812144483,0.436517767776033,0.436915648773467,0.428185320249348,0.430227553130968,0.435460887868307,0.424267987832581,0.437998392353118,0.421310257060004,0.421906718554808,0.438352075994596,0.429086607378799,0.46786792859789,0.433858906941594,0.429818111692454,0.447775015432514,0.427715399894685,0.42911112918954,0.434749999427898,0.435843107580705,0.440828032087864,0.464072342936377,0.427164647382901,0.445342009936367,0.430678373614864
nominal,0.465540748829914,0.518579906167267,0.427694851740385,0.482385537873817,0.53382259937041,0.533896635356926,0.477819191432344,0.473179786088737,0.470633013064115,0.530323304691036,0.479160862147408,0.431388663099002,0.425436508676235,0.530373618101091,0.522422769396985,0.473115672405159,0.469818194237468,0.460892418711558,0.474772940793995,0.476204452228015,0.470326865322806,0.467724821919555,0.464398310610421,0.480739376421797,0.528232181438118,0.468070885628687,0.476062427703132,0.465007676924993,0.477966716126926,0.487055766350854,0.437310081924315,0.455421210129109,0.448362325475611,0.462447670710681,0.463105499932974,0.426583723076518,0.420476680981436,0.530252517844754,0.452397930784137,0.457935067780794,0.440116753090306,0.463002441095243,0.459831467353711,0.45088566783291,0.431047944982189,0.437746331001437,0.520787001235702,0.422330319440424,0.431306109314381,0.48639557648472
nominal,0.439442395897383,0.471748936477943,0.475026945057798,0.456794320708707,0.480310250452739,0.473389442232525,0.454788683206173,0.445251597114683,0.45167052099138,0.461156941627959,0.429882589745805,0.488207636436533,0.4832351354006,0.457884150812437,0.476066369778583,0.449329580769719,0.442204882531983,0.448515169281371,0.441812208034499,0.4501099883078,0.429052118032526,0.441038279421403,0.450153469108196,0.431270799936786,0.462464103429927,0.425208245410607,0.439428258906732,0.452404542185225,0.433767263196729,0.450505893096944,0.486034421367566,0.435866459029712,0.480419602349354,0.43538311066143,0.438508403199215,0.488664036151193,0.488869671760995,0.483193353562406,0.434233127778109,0.454240275678023,0.473902342824851,0.436342191325108,0.441433194867467,0.43279541033786,0.48522758256691,0.488899123682084,0.468170832893015,0.473286986585851,0.477414943374322,0.43863217934459
nominal,0.440655133052088,0.459399258300909,0.466432554361835,0.450669897285865,0.45520396248112,0.451932906164284,0.449277161529143,0.457707640158604,0.448422820935588,0.451670779284039,0.434482923079469,0.473300304355419,0.480433129970778,0.447557224456044,0.454348852575174,0.462016024070483,0.454611292878923,0.442617063731803,0.450060915013177,0.45337006569254,0.445883285854117,0.441770947025655,0.445725304304386,0.43684590788354,0.4549581370399,0.427277825696385,0.443550085621533,0.45883786919386,0.441557550358029,0.450284022402883,0.475230155163635,0.440489420317556,0.47470261184329,0.432236594052785,0.438107923632763,0.486802379562477,0.475295518148171,0.46587990213193,0.449566170603521,0.44888568336779,0.471758835229125,0.436926594799581,0.447602582528208,0.443138666564101,0.470744699658186,0.474260380674372,0.457465476382155,0.482223518887171,0.467722585245577,0.441815054163967
nominal,0.490978163895983,0.520341892397542,0.499894518413528,0.4987102274254,0.527721467814446,0.523360465352289,0.47660413160027,0.48406869308769,0.473729079536139,0.510366250562013,0.48335818872913,0.485189893926693,0.506333746569862,0.52621460307462,0.518954552120551,0.503921870163659,0.50023375021684,0.471574898942862,0.50408913424651,0.479434402274158,0.488524657968813,0.497528542528398,0.478990536627608,0.476579875761757,0.515973800351329,0.47633776161038,0.485460894668577,0.489302556840516,0.489967846548737,0.482845719768093,0.499827379911891,0.47928901004524,0.505647822864286,0.488726753890726,0.475721486154963,0.512821669321701,0.512961653137635,0.520698771781536,0.484234109339459,0.480311989015625,0.511848109134423,0.466448196963704,0.48451567429188,0.480646263996738,0.496549654406631,0.497170339745413,0.513562833414664,0.488897085975682,0.492632337721091,0.492445784179761
nominal,0.429343577301062,0.456966637266306,0.476986686341435,0.429153082075829,0.442120494459291,0.442344575366233,0.429748226279227,0.426358140392946,0.431848670222855,0.439154591116471,0.426953494535483,0.466721744562028,0.471966491409535,0.457818414383049,0.451555670849476,0.413867186792697,0.42229562760254,0.427698970262259,0.427958505259708,0.42550463134782,0.424750625475536,0.433076087615186,0.408542077333271,0.428325545590884,0.440336754326226,0.42878841278517,0.423403926464412,0.417526673040642,0.421793021540034,0.407691723651702,0.480315591963044,0.430417120847084,0.467000393406725,0.425746714866104,0.418958478486269,0.475718635222418,0.466771572722857,0.433556346204959,0.419279037844099,0.431737414433712,0.479534824448307,0.427152556277333,0.431757248398401,0.42769565292936,0.476754812089093,0.473135354780985,0.457570551195442,0.472009944840742,0.468138379906987,0.429567861793693
nominal,0.41552803614837,0.45637046567587,0.449938119729993,0.421223888602701,0.456712008069204,0.451510438940395,0.435129294690894,0.431471269696344,0.418866906391666,0.447029293048119,0.424654098734103,0.45778607251075,0.466250924923679,0.452496046629438,0.463719258635756,0.42904535477061,0.439261886795226,0.420444279749738,0.42514150739981,0.435425513961636,0.416097326468174,0.42522769436651,0.427806479495882,0.423231005891774,0.452866410975732,0.412282148378117,0.419471968369414,0.420723251397028,0.42321734501982,0.433538242841638,0.459159966893585,0.424507668768836,0.460104161516086,0.414000077274472,0.416520770040473,0.462667191563719,0.459779772028795,0.45690264676924,0.43279048083429,0.424237078378239,0.459840344947611,0.419686652709853,0.425104670776688,0.417707765076588,0.456935220720372,0.45339127442208,0.458635874709987,0.479976932452483,0.463357572748375,0.433154983292001
nominal,0.529181870388018,0.562116901516004,0.506593536873702,0.497022143505716,0.57365509821764,0.573305794291305,0.511783685485215,0.520715503733498,0.511900668357731,0.552828533380122,0.524347512059088,0.528715152428471,0.517895298615973,0.562043424546068,0.553926917347036,0.507720001650825,0.514465907930402,0.507137646773974,0.527936761198021,0.495402027224228,0.509862529410416,0.515223232944337,0.516579883731807,0.520068115829426,0.56493651281637,0.520560380889544,0.505182751418294,0.534806657050621,0.505141196073959,0.514735839276481,0.523489538818552,0.514456436287104,0.527428721605016,0.522142789911179,0.524101065558978,0.503859834157034,0.506749717229055,0.562910396273467,0.505588322159848,0.488971020745134,0.536743618518788,0.509339897652754,0.510544602516181,0.517834503577955,0.498409993798502,0.524985201879297,0.565980547976076,0.514781601751706,0.499137968612585,0.506124062187386
anomaly,0.615879138866709,0.463099444239754,0.641211012108264,0.629081184534086,0.478771107888239,0.466360235821156,0.630303330402918,0.637577681260342,0.624265409745066,0.463741028430062,0.613076628449833,0.661248221763016,0.672950413408964,0.480553339337187,0.467413680765179,0.617695136318297,0.611100555029763,0.626397616377704,0.607263075102177,0.638309523844965,0.6262164795676,0.617488722882172,0.616450885924952,0.627740811129435,0.447828028251437,0.645127584021553,0.602312546311538,0.621877448909596,0.622777866802368,0.628098496755641,0.650566735040813,0.627150710903278,0.657440492279653,0.609768091694498,0.6315592321367,0.651921154513088,0.641941569339346,0.46838774661682,0.613523497224036,0.632030601930743,0.638374313598955,0.61537329149053,0.638679946208146,0.617804165070167,0.647972436678907,0.6451599768113,0.455993575474675,0.651042233584778,0.664907045062763,0.620338657300789
nominal,0.415090263581343,0.458355226226085,0.446635756686809,0.408758062112142,0.467422267383881,0.440360601379942,0.410584244564473,0.424446432688805,0.41765078930465,0.450070147388018,0.418649057937133,0.427475434037022,0.432624940667828,0.4464314618985,0.464593113800123,0.415832016988785,0.400200925145568,0.41362600017816,0.402416509104183,0.403917417339241,0.420439470621,0.414880155898489,0.41730393764122,0.42773621492996,0.447194331589182,0.410097805708338,0.399615063055387,0.403177360771392,0.424522500121842,0.398818133720854,0.431547148708136,0.418404549821806,0.428538140857501,0.407889709507588,0.401261248782916,0.433238301851918,0.436924169208034,0.447522280155132,0.410581782659137,0.415443692313663,0.441198272090041,0.410374484997273,0.425644098300499,0.415273313930499,0.439244867864322,0.438970189415108,0.452224598464347,0.428328756088353,0.443389857142067,0.411324845974791
nominal,0.532857887916072,0.483849099456587,0.605475802466108,0.535070389755417,0.476896710571701,0.482679969611813,0.52309571854342,0.530686304304473,0.5093319136417,0.469285164020691,0.519491841884067,0.581585011309078,0.609212496182209,0.478966565916873,0.477036713734468,0.503619321300312,0.530405404652169,0.51438366607304,0.526006704472081,0.516979187717852,0.529869437630173,0.52645622400813,0.52338733307493,0.529158452814702,0.475748595938247,0.545429796195763,0.517188785156341,0.52337733577241,0.509418401528863,0.533304500099523,0.588686826576635,0.524398106520002,0.604500144879764,0.526064648505405,0.527567031127339,0.593030233839854,0.574360395573108,0.488550014857739,0.512733793145784,0.515273142970597,0.609024667237287,0.53182136011219,0.530100514552844,0.514736640383968,0.578812335823758,0.604436035336573,0.496019322282366,0.619131292349033,0.599138424781505,0.523321229194141
nominal,0.407814667427142,0.453195904477109,0.429828550213786,0.415126313821972,0.470563400270716,0.432917299675114,0.414354606461444,0.41727885460956,0.419358365245914,0.451608672014065,0.413838070626354,0.425709923390306,0.431382168079716,0.441196813793017,0.451843760622874,0.410857280877334,0.412479478091422,0.413031514032927,0.405671926562584,0.404428979241308,0.411294524865323,0.414139581764314,0.417389779130082,0.414765605789477,0.436433345497718,0.404573754299164,0.403045730281178,0.398501566841402,0.417341373232911,0.403104441227375,0.429332999211511,0.413402722458107,0.443290996272991,0.409072067077593,0.402000766982308,0.426801061621029,0.418824675294324,0.436197810189708,0.411872400707143,0.421927514270023,0.431775431861973,0.401770393963132,0.419517099796756,0.408560664189139,0.430454206303087,0.435956594227739,0.448699075703538,0.418183693332975,0.42578357687504,0.415290261135734
nominal,0.443750000580214,0.507343799011301,0.435794693197533,0.442490171771772,0.502338814600041,0.493631624151749,0.452830157367365,0.454506682776259,0.445692034979672,0.491907821269674,0.456610903802396,0.433068247571074,0.431864559508019,0.506910982214902,0.504735745426844,0.448315977887375,0.443196211272674,0.440798229502176,0.452620254890164,0.454272239746416,0.452389226621204,0.443898256075367,0.447601478887678,0.450103704919683,0.495650605130045,0.457299861776135,0.451950733248898,0.449924850403171,0.455986772723079,0.461838614391838,0.425860964477718,0.451919199770466,0.436887449299632,0.436164154311916,0.438840974736791,0.425252649749677,0.417302429144195,0.503665524809404,0.439981126050859,0.447396603667493,0.433688266967051,0.42626410904151,0.44138816979105,0.434077785091542,0.429815759613462,0.435648247853095,0.500581537100204,0.429630868364152,0.42373194845209,0.459055230290994
nominal,0.578155016093205,0.664984173933329,0.507297157131108,0.594221295491392,0.657840293496798,0.658485096135492,0.588787872881756,0.585135694623847,0.588239264125242,0.647406078877954,0.567394273211208,0.493139562700509,0.50048370534052,0.65513038248535,0.662485225087704,0.57456610926624,0.584811848015694,0.57995205409388,0.574026707758602,0.580493035879807,0.595212537443859,0.587677439268365,0.578491623824361,0.596044439259121,0.665093669206985,0.574675282145503,0.610720919340553,0.578614908066789,0.588956005793066,0.582370742616384,0.499971407192465,0.574303565295048,0.511347646176092,0.570628799184256,0.586632131292531,0.515181109203972,0.522059305530746,0.648312069020599,0.591139073699019,0.57567920410444,0.525591333301122,0.578110519911621,0.569998040936895,0.581422324337641,0.503372601531267,0.504469785905653,0.646283434297949,0.487370221580051,0.494637831913732,0.591964013496345
nominal,0.50570784840892,0.550180864249081,0.441895407455154,0.488673229996824,0.552333795254152,0.543938177895557,0.51409456604003,0.521156634041713,0.518818518612265,0.544856924746268,0.5136436236845,0.441846511394263,0.433838482099582,0.536768449878459,0.555951341870728,0.508335123830327,0.496781172499363,0.515226396068997,0.499545617428259,0.48980477472878,0.519848257090277,0.502983466153978,0.50344597746929,0.506579412580097,0.52472282611627,0.502839535481656,0.501773601005075,0.525076533208323,0.503320316323651,0.510227378927651,0.44242070342669,0.508241360711638,0.448713135474941,0.50511901511185,0.506225390275024,0.421369928714614,0.425278704659642,0.554752982104143,0.519723917839935,0.500962420892472,0.430005450094946,0.505160787008177,0.520856700856811,0.519531885070707,0.438131451009235,0.445625855199595,0.539744815594374,0.433232477903354,0.440336326201334,0.518796284058537
