label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
nominal,0,0,0,0,1,0,0,0.893617,0.044134,0.423535,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.914894,0.076498,0.378608,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.957447,0.090759,0.464445,0.003467,0.422915,0.414912
anomaly,0,0,0,0,1,0,0,1.000000,0.121713,0.484231,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.000000,0.076498,0.478727,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.021277,0.044224,0.447337,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.042553,0.044073,0.412824,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.063830,0.045214,0.339929,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.085106,0.044104,0.280571,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.106383,0.045214,0.227611,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.127660,0.074877,0.185808,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.148936,0.074877,0.153377,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.170213,0.044104,0.132996,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.191489,0.067311,0.123326,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.212766,0.068302,0.126897,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.234043,0.068302,0.141922,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.255319,0.068302,0.171526,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.276596,0.079320,0.209461,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.297872,0.084364,0.254389,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.319149,0.084364,0.328176,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.340426,0.084364,0.394674,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.361702,0.102978,0.431866,0.003467,0.422915,0.414912
anomaly,0,0,0,0,0,1,0,0.446809,0.117029,0.435733,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.468085,0.084544,0.420857,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.489362,0.084364,0.405088,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.510638,0.084364,0.395716,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.531915,0.079320,0.379649,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.553191,0.079320,0.368045,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.574468,0.079320,0.355995,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.595745,0.079320,0.347813,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.617021,0.079320,0.336805,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.638298,0.079320,0.338292,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.659574,0.084364,0.344689,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.680851,0.085895,0.356442,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.702128,0.085895,0.405385,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.723404,0.079320,0.467272,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.872340,0.079320,0.378756,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.893617,0.076168,0.347367,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.914894,0.076168,0.316275,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.936170,0.079320,0.353020,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.957447,0.076168,0.365665,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.978723,0.068302,0.381137,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,1.000000,0.045214,0.349003,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.000000,0.044224,0.335019,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.021277,0.045214,0.290539,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.042553,0.044104,0.264207,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.063830,0.044104,0.211693,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.085106,0.044104,0.171378,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.106383,0.044104,0.138500,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.127660,0.044104,0.112764,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.148936,0.044104,0.090598,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.170213,0.065180,0.081077,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.191489,0.065180,0.073639,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.212766,0.067311,0.081523,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.234043,0.067311,0.089259,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.255319,0.067311,0.112318,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.276596,0.067311,0.131657,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.297872,0.068302,0.154270,0.003467,0.422915,0.414912
anomaly,0,0,0,0,0,0,1,0.468085,0.085895,0.354061,0.003467,0.422915,0.414912
anomaly,0,0,0,0,0,0,1,0.638298,0.080731,0.259149,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.702128,0.071664,0.349301,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.808511,0.045214,0.461024,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.829787,0.045214,0.431419,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.851064,0.068302,0.407022,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.872340,0.045214,0.389021,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.893617,0.045214,0.352574,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.914894,0.068302,0.313448,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.936170,0.068302,0.340821,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.978723,0.068302,0.357780,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,1.000000,0.044224,0.328622,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.000000,0.044104,0.322821,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.021277,0.043983,0.287712,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.042553,0.043983,0.264058,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.063830,0.043983,0.225082,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.085106,0.043833,0.184915,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.106383,0.043833,0.153079,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.127660,0.043833,0.136715,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.148936,0.044104,0.119905,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.170213,0.043833,0.122880,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.191489,0.045515,0.126599,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.212766,0.045515,0.157840,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.297872,0.045214,0.433204,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.319149,0.045515,0.496876,0.003467,0.422915,0.414912
anomaly,1,0,0,0,0,0,0,0.468085,0.162093,0.524249,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.829787,0.045515,0.562928,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.893617,0.045515,0.461619,0.003467,0.422915,0.414912
anomaly,1,0,0,0,0,0,0,1.000000,0.121713,0.471288,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.042553,0.094272,0.430675,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.063830,0.081122,0.371913,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.085106,0.045214,0.312109,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.106383,0.074877,0.261232,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.127660,0.074877,0.221065,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.148936,0.074877,0.185659,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.170213,0.081122,0.170485,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.191489,0.081122,0.165278,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.212766,0.087366,0.196370,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.234043,0.088387,0.246206,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.297872,0.044224,0.471586,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.319149,0.095773,0.541952,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.340426,0.095773,0.563523,0.003467,0.422915,0.414912
anomaly,0,1,0,0,0,0,0,0.446809,0.122703,0.546415,0.003467,0.422915,0.414912
anomaly,0,1,0,0,0,0,0,0.468085,0.122703,0.522612,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.489362,0.095773,0.521571,0.003467,0.422915,0.414912
anomaly,0,1,0,0,0,0,0,0.553191,0.128438,0.495983,0.003467,0.422915,0.414912
anomaly,0,1,0,0,0,0,0,0.574468,0.122703,0.490033,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.595745,0.098625,0.479768,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.617021,0.102558,0.467272,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.808511,0.105230,0.612020,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.829787,0.105230,0.583309,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.872340,0.105230,0.541506,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.893617,0.095773,0.492413,0.003467,0.422915,0.414912
anomaly,0,1,0,0,0,0,0,1.000000,0.122703,0.495091,0.003467,0.422915,0.414912
nominal,0,0,1,0,0,0,0,0.042553,0.095773,0.455817,0.003467,0.422915,0.414912
nominal,0,0,1,0,0,0,0,0.063830,0.088387,0.394674,0.003467,0.422915,0.414912
nominal,0,0,1,0,0,0,0,0.085106,0.044224,0.335019,0.003467,0.422915,0.414912
nominal,0,0,1,0,0,0,0,0.106383,0.044224,0.291282,0.003467,0.422915,0.414912
nominal,0,0,1,0,0,0,0,0.127660,0.044224,0.241595,0.003467,0.422915,0.414912
nominal,0,0,1,0,0,0,0,0.148936,0.074877,0.212883,0.003467,0.422915,0.414912
nominal,0,0,1,0,0,0,0,0.170213,0.074877,0.195329,0.003467,0.422915,0.414912
nominal,0,0,1,0,0,0,0,0.191489,0.081122,0.190866,0.003467,0.422915,0.414912
nominal,0,0,1,0,0,0,0,0.212766,0.081122,0.222850,0.003467,0.422915,0.414912
nominal,0,0,1,0,0,0,0,0.234043,0.088387,0.276257,0.003467,0.422915,0.414912
anomaly,0,0,1,0,0,0,0,0.255319,0.124835,0.377417,0.003467,0.422915,0.414912
nominal,0,0,1,0,0,0,0,0.297872,0.044224,0.511455,0.003467,0.422915,0.414912
anomaly,0,0,1,0,0,0,0,0.319149,0.125706,0.590003,0.003467,0.422915,0.414912
anomaly,0,0,1,0,0,0,0,0.425532,0.143539,0.602648,0.003467,0.422915,0.414912
nominal,0,0,1,0,0,0,0,0.595745,0.098775,0.483487,0.003467,0.422915,0.414912
nominal,0,0,1,0,0,0,0,0.617021,0.098775,0.476346,0.003467,0.422915,0.414912
anomaly,0,0,1,0,0,0,0,0.680851,0.125706,0.491818,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.042553,0.106761,0.448676,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.063830,0.098775,0.386195,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.085106,0.081122,0.328771,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.106383,0.081122,0.282952,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.127660,0.081122,0.233710,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.148936,0.081122,0.195775,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.170213,0.044043,0.175989,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.191489,0.044043,0.178816,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.212766,0.044104,0.207081,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.234043,0.081122,0.256471,0.003467,0.422915,0.414912
anomaly,0,0,0,1,0,0,0,0.255319,0.119611,0.365665,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.297872,0.044224,0.502678,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.404255,0.095773,0.586879,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.425532,0.095773,0.564713,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.446809,0.095773,0.531836,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.468085,0.095773,0.511604,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.489362,0.044224,0.500893,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.510638,0.044134,0.489140,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.531915,0.044134,0.471883,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.553191,0.044134,0.465338,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.574468,0.044104,0.461916,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.595745,0.044104,0.455668,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.617021,0.044104,0.445552,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.638298,0.044104,0.439899,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.659574,0.044104,0.451949,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.680851,0.044134,0.465338,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.702128,0.044134,0.497917,0.003467,0.422915,0.414912
anomaly,0,0,0,1,0,0,0,0.723404,0.095773,0.587474,0.003467,0.422915,0.414912
anomaly,0,0,0,1,0,0,0,0.765957,0.095773,0.653972,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.787234,0.044224,0.638352,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.808511,0.044134,0.600268,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.829787,0.044104,0.572895,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.851064,0.044134,0.551770,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.872340,0.044134,0.528563,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.893617,0.044104,0.478727,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.914894,0.044104,0.426659,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.957447,0.044134,0.485421,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,0.978723,0.044134,0.497471,0.003467,0.422915,0.414912
nominal,0,0,0,1,0,0,0,1.000000,0.044134,0.492264,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.021277,0.044134,0.457007,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.042553,0.044104,0.435138,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.063830,0.044104,0.373996,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.085106,0.044104,0.317763,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.106383,0.044104,0.276406,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.127660,0.044104,0.231330,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.148936,0.044104,0.201577,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.170213,0.044104,0.182386,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.510638,0.044224,0.503273,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.531915,0.044224,0.490777,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.553191,0.044224,0.479768,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.574468,0.044224,0.470693,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.595745,0.044224,0.461321,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.617021,0.044224,0.448378,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.638298,0.044224,0.438709,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.659574,0.044224,0.445403,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.680851,0.049628,0.458941,0.003467,0.422915,0.414912
anomaly,0,0,0,0,1,0,0,0.787234,0.095473,0.588069,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.808511,0.044224,0.545820,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.829787,0.044134,0.508331,0.003467,0.422915,0.414912
nominal,0,0,0,0,1,0,0,0.893617,0.044224,0.443618,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.106383,0.081122,0.248289,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.127660,0.074877,0.203957,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.148936,0.074877,0.164683,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.170213,0.081122,0.140434,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.191489,0.081122,0.128979,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.212766,0.076018,0.135079,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.234043,0.081122,0.150104,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.255319,0.081122,0.193246,0.003467,0.422915,0.414912
anomaly,0,0,0,0,0,1,0,0.297872,0.090939,0.281464,0.003467,0.422915,0.414912
anomaly,0,0,0,0,0,1,0,0.319149,0.122703,0.366706,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.553191,0.090939,0.335168,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.574468,0.090939,0.308242,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.595745,0.090939,0.301250,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.638298,0.099526,0.300357,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.659574,0.100997,0.311961,0.003467,0.422915,0.414912
anomaly,0,0,0,0,0,1,0,0.723404,0.209109,0.471140,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.851064,0.090939,0.429634,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.872340,0.090068,0.405088,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.893617,0.090939,0.373847,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.914894,0.102978,0.339036,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.936170,0.102978,0.369830,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,0.957447,0.102978,0.375632,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,1,0,1.000000,0.102978,0.371169,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.000000,0.090219,0.353169,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.021277,0.090939,0.304671,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.042553,0.083644,0.276555,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.063830,0.083644,0.227016,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.085106,0.083644,0.185361,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.106383,0.081122,0.151294,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.127660,0.081122,0.125260,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.148936,0.076618,0.101904,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.170213,0.076018,0.090152,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.191489,0.076018,0.085094,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.212766,0.081122,0.090598,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.234043,0.081122,0.100565,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.255319,0.081122,0.123178,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.276596,0.081962,0.147873,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.297872,0.083884,0.175841,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.319149,0.083884,0.233710,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.340426,0.089798,0.292472,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.489362,0.102978,0.329515,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.510638,0.089798,0.312258,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.531915,0.087426,0.295150,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.553191,0.087426,0.274026,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.574468,0.087426,0.254686,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.595745,0.083884,0.240405,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.617021,0.083884,0.229694,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.638298,0.083884,0.234157,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.659574,0.087426,0.245611,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,0.680851,0.089798,0.270009,0.003467,0.422915,0.414912
anomaly,0,0,0,0,0,0,1,0.893617,0.122703,0.394972,0.003467,0.422915,0.414912
nominal,0,0,0,0,0,0,1,1.000000,0.102978,0.354508,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.000000,0.087426,0.342011,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.021277,0.087426,0.304374,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.042553,0.087426,0.289497,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.063830,0.083884,0.246802,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.085106,0.081962,0.210205,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.106383,0.081962,0.183130,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.127660,0.081122,0.163047,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.148936,0.081122,0.144749,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.170213,0.087366,0.143856,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.191489,0.092380,0.152633,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.212766,0.093611,0.185808,0.003467,0.422915,0.414912
anomaly,1,0,0,0,0,0,0,0.255319,0.126216,0.345879,0.003467,0.422915,0.414912
anomaly,1,0,0,0,0,0,0,0.276596,0.218266,0.459238,0.003467,0.422915,0.414912
anomaly,1,0,0,0,0,0,0,0.468085,0.224481,0.547159,0.003467,0.422915,0.414912
anomaly,1,0,0,0,0,0,0,0.638298,0.204275,0.466230,0.003467,0.422915,0.414912
anomaly,1,0,0,0,0,0,0,0.659574,0.210730,0.476049,0.003467,0.422915,0.414912
anomaly,1,0,0,0,0,0,0,0.702128,0.229014,0.558316,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.872340,0.143539,0.557721,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.893617,0.122703,0.501785,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.914894,0.124835,0.440791,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.936170,0.155878,0.474561,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.957447,0.161283,0.480512,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,0.978723,0.155878,0.490777,0.003467,0.422915,0.414912
nominal,1,0,0,0,0,0,0,1.000000,0.122703,0.491520,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.000000,0.122703,0.487355,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.021277,0.113306,0.468759,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.042553,0.044134,0.448676,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.063830,0.087366,0.384856,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.085106,0.081122,0.325945,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.106383,0.081122,0.284737,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.127660,0.081122,0.236983,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.148936,0.081122,0.203660,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.170213,0.076438,0.187742,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.191489,0.074877,0.185064,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.212766,0.077999,0.214073,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.234043,0.082112,0.262571,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.255319,0.087426,0.372954,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.276596,0.044134,0.486462,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.297872,0.043833,0.513835,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.319149,0.043983,0.591788,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.340426,0.043983,0.611723,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.361702,0.044134,0.595805,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.382979,0.044254,0.621690,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.404255,0.044254,0.624219,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.425532,0.044254,0.596102,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.446809,0.044134,0.572151,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.468085,0.044134,0.546415,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.489362,0.044134,0.526034,0.003467,0.422915,0.414912
nominal,0,1,0,0,0,0,0,0.510638,0.043983,0.510265,0.003467,0.422915,0.414912
